ChinID	CF_kHz	SpontRate	HearingStatus	thresh_dB	Q10local	TTR_dB	SusRate	OnRate
355	3.084349458	63.2	NH	19.5283014344792	6.54280261725619	NaN	163.192380952381	75.6416988416988
355	3.299334586	86.6666666666667	NH	10.9797798752353	13.2421899124556	NaN	127.846153846154	52.1512721512722
355	NaN	52.3333333333333	NH	NaN	NaN	NaN	NaN	NaN
355	7.414965493	41.7666666666667	NH	24.8424179170995	5.0399547407751	NaN	197.208571428571	104.457271557272
355	7.186239553	30.5	NH	48.5594326109369	4.00523763459309	NaN	90.1780952380953	16.1100386100386
355	1.052527707	81.9	NH	34.0500443104078	1.63067769614848	13.6217151487179	114.972380952381	38.6405405405405
355	1.173487823	86.6666666666667	NH	20.3658267435279	3.04246295975265	NaN	109.649523809524	61.055341055341
355	1.133797439	63.4666666666667	NH	19.7900847349669	2.85136118458868	NaN	119.036190476191	65.3981981981982
355	1.094912572	65.0333333333333	NH	29.9500503880533	1.33112955673687	12.501850437372	82.8289115646258	60.1390329104615
355	1.213987722	66.1333333333333	NH	18.1667556042622	3.69806404047211	NaN	96.6497354497354	82.5153153153153
355	1.34038343	74.2333333333333	NH	23.6798888072604	6.24779734519156	NaN	134.094285714286	54.7241956241956
355	5.402310572	52.4666666666667	NH	48.8348544372492	11.1132168180399	NaN	77.3847619047619	12.228314028314
355	6.206297353	45.3333333333333	NH	21.9698841763396	6.60453888864704	NaN	130.777777777778	43.7593307593307
355	1.379115193	69.3666666666667	NH	29.728816783385	6.42480071665656	NaN	91.3723809523809	23.9924066924067
355	1.658721421	72.3333333333333	NH	40.1707541145185	5.87233158248321	35.1033608586196	106.65873015873	13.5418275418275
355	2.079177187	18.5333333333333	NH	32.674722811514	2.59988515759499	15.4860131269565	44.6412698412698	38.1912483912484
358	3.254048792	22.7333333333333	HI	41.2643296582036	3.41695589278021	12.2803069111802	82.5523809523809	61.1469755469755
358	4.709846964	72.6666666666667	HI	8.29717533279358	4.75291179141855	48.4779179579829	179.884057971014	63.1063734541995
358	7.478924993	61.2	HI	34.8174248805296	3.05830704935951	25.5718205723156	201.675079365079	93.4486486486486
358	1.129312863	20.2666666666667	HI	49.5155374985553	1.09846401347784	8.47561301179536	19.4933333333333	24.0422136422136
358	0.8744338082	43.5	HI	36.1766978750083	1.17476343932215	9.90015476641259	53.2847619047619	75.496138996139
358	1.610017957	43.1	HI	60.7033629118713	1.07801067130734	7.53839694606234	25.7228571428571	5.79575289575288
358	1.468967189	23.7666666666667	HI	56.4133011065143	1.28789522791274	14.2214711029331	5.04476190476191	2.68893178893179
358	3.604231056	58.8	HI	58.2560419981613	2.87900936740108	7.42965699805195	197.885714285714	100.103474903475
358	NaN	54.9	HI	NaN	NaN	NaN	NaN	NaN
358	5.631497897	79.8	HI	32.3472464732801	11.3708266139819	43.8425857008847	128.376870748299	28.8321014892443
358	4.691270275	3.43333333333333	HI	44.9601017211033	3.10584586289982	14.1546190712162	89.02	20.1651222651223
358	1.094371421	45.4333333333333	HI	47.1716036512355	0.940695602906441	3.95284085480309	56.4447619047619	30.7056628056628
358	1.411125882	38.4333333333333	HI	55.7673310187308	0.922244450651364	-0.667467184550233	2.54285714285715	10.4662805662806
358	NaN	1.36666666666667	HI	NaN	NaN	NaN	NaN	NaN
358	NaN	15.2333333333333	HI	NaN	NaN	NaN	NaN	NaN
358	2.040634161	44.6333333333333	HI	54.3651985418696	0.993959389814545	0.378459972155596	37.1380952380953	-6.33217503217503
360	1.825911607	51.5	HI	41.0026080512516	2.28837818897822	17.3378576219865	85.4219047619048	41.6891891891892
360	4.025167071	57.7333333333333	HI	39.2673677667927	2.89561599572838	18.9085624091554	286.190476190476	142.143114543115
360	3.767618626	59.7	HI	40.9122336583402	3.53678981685109	16.9283929890805	240.204761904762	108.438996138996
360	2.499123799	30.3666666666667	HI	50.2199666075493	1.03951167530135	6.07762450182357	102.815406162465	26.049413278825
360	1.56691828	68.1	HI	43.9507736723471	1.7214864392303	23.91415387395	71.2846153846154	31.6623997623998
360	1.383538567	7.23333333333333	HI	56.8625611164621	1.59181264019508	19.6426416528317	-1.15465838509317	-4.27882603099994
360	1.996080393	1.7	HI	69.5852290861171	1.10837637475195	0.562829473239731	-0.183809523809524	0.585714285714286
360	1.411125882	6.03333333333333	HI	66.6209876066582	1.23549587816338	13.8444541431789	-6.03333333333333	-6.03333333333333
360	1.411125882	36.9666666666667	HI	49.5098764955471	1.32183534918956	12.8869369093117	-15.252380952381	-7.08249678249678
360	1.366847073	24.7666666666667	HI	43.7646934524758	3.06841349191894	22.4637356772523	32.0561904761905	29.3337194337194
360	1.456235365	18.1	HI	64.5371300127787	1.06441423542139	1.92948725553178	1.95333333333333	-8.63281853281853
360	1.456235365	28.1666666666667	HI	62.0926855683343	1.073751092199	9.13310343785368	9.90952380952382	18.5669240669241
360	1.366847073	31.5333333333333	HI	51.3202490080313	1.16445403381899	12.3762330666805	41.3276190476191	24.4512226512226
360	2.008244458	24.9	HI	62.2132323758847	1.06587941243643	1.46771037250047	-5.38380952380952	-12.9772200772201
360	1.696345465	41.3333333333333	HI	56.1820846274937	1.06307692547307	13.776627715918	11.6853002070393	-1.7328632980807
360	0.8320128448	24.7333333333333	HI	66.2217809100626	1.42751063121842	18.1030051578244	-12.3180952380952	-16.409009009009
360	1.456235365	27.9	HI	62.7593522350009	1.16330219793763	5.4828496004374	10.8733333333333	4.25444015444015
360	0.9335208735	57.4666666666667	HI	62.3961259810743	1.36951928046709	21.2859422066656	22.4380952380952	-24.9570141570142
360	1.157784005	36.5	HI	61.2665720514845	1.41227040779252	NaN	-3.14	-13.8127413127413
360	1.366847073	31.6	HI	68.6535823413647	0.984113615942019	7.653791208562	10.6704761904762	-4.60386100386101
360	1.197965106	11.2333333333333	HI	64.40152599077	1.30092754471452	NaN	-6.42190476190476	-7.06344916344916
360	1.157784005	26.6	HI	59.4887942737067	2.33768724926525	19.3861650206185	22.352380952381	-4.76216216216217
360	1.238958112	54.6333333333333	HI	56.7110893382059	1.79368134976975	30.968931103901	14.9247619047619	13.0732303732304
360	1.238958112	47.3333333333333	HI	68.2666448937614	1.06160013805082	7.2794915221907	32.2133333333333	-17.2329472329472
360	NaN	36.1333333333333	HI	NaN	NaN	NaN	NaN	NaN
360	1.335433097	28.1333333333333	HI	60.4934174349874	1.57332481557647	19.2543756791233	9.14285714285715	-7.62368082368083
360	1.379115193	41.7333333333333	HI	66.9773808410066	1.9663872795521	17.1554975808327	9.9157894736842	-10.9469078100657
360	1.335433097	44.9333333333333	HI	67.8267507683207	1.02721814149975	4.32574602439055	46.9828571428571	0.101415701415696
360	2.355831896	93.1333333333333	HI	70.9256593295307	1.2931362808646	14.7243604824903	102.104761904762	-4.87078507078509
361	6.911842149	104.733333333333	HI	61.6088061896245	2.34483441777873	7.2312543081439	244.862857142857	43.3284427284427
361	6.369666559	1.06666666666667	HI	74.5374595922466	2.0339276577002	21.2871442282755	30.6438095238095	-0.294465894465894
361	3.943846685	97	HI	44.6376945595934	4.49933440718439	15.6958383130721	273.605714285714	104.930501930502
361	3.326978166	50.8333333333333	HI	50.089561813159	3.25587409854266	3.78021105431686	232.945714285714	96.2245817245817
361	3.846864221	62.4666666666667	HI	54.040702811679	2.94118679537992	13.5120007946884	281.458145363408	100.467696267696
361	3.09627822	28.2666666666667	HI	62.384806961368	1.90049185616099	-4.32795268002138	82.5523809523809	13.2005148005148
361	3.535490887	70.6333333333333	HI	60.4620743428452	2.51392199335057	9.92568397081404	175.232467532467	60.5705978705979
361	3.489988026	61.9333333333333	HI	58.2757748566377	2.35684858717492	-1.13193265860161	207.561904761905	95.1451737451737
361	3.054101812	1.73333333333333	HI	78.7667622214617	1.54637479595558	0.137427922975419	24.4838095238095	1.47902187902188
361	3.195713706	37.0666666666667	HI	58.7646703336535	2.21440195643109	2.37782408072594	210.457142857143	64.6707850707851
361	2.933994151	16.6666666666667	HI	67.1164956774679	2.63914003575101	4.00665411895882	157.354497354497	68.6186186186186
361	2.866145519	3.8	HI	74.9566571155146	1.62006868981811	-9.62313555793931	59.3771428571429	27.165250965251
361	3.21451726	6.93333333333333	HI	66.2808300079148	2.53454161994191	5.911696143556	160.255238095238	34.5492921492921
361	4.661052919	82.1333333333333	HI	61.2403132308725	2.71901865910615	24.0126054810713	165.038827838828	33.7264825264825
361	3.585886603	1.1	HI	77.0689600367381	3.22718949224623	24.5786220200387	118.792857142857	12.7513513513513
361	3.002753236	4.23333333333333	HI	75.7537570710913	2.02116572468944	2.95088904944362	134.235238095238	23.2570141570142
361	3.740937317	20.8	HI	56.2821425623774	3.78258036932364	32.9104951829136	380.121904761905	113.949034749035
361	3.360289139	6.3	HI	73.9682836038744	2.33465668523857	15.4175995345988	82.267619047619	7.73861003861004
361	3.072425193	20.3	HI	60.1824654276997	2.68247220147767	6.49424278427591	268.964761904762	70.0320463320463
361	5.306748616	49.4666666666667	HI	49.1661247555308	4.1793090288954	32.8019179546094	299.459047619048	97.4522522522522
361	5.211609044	76.0666666666667	HI	65.315440883052	4.33045565123257	23.6677351861289	152.110204081633	24.7055341055341
361	5.597997935	9.8	HI	82.9059673713898	2.42654294312658	-5.28364691155031	59.0190476190476	1.44324324324324
361	5.40285878	79.1333333333333	HI	66.5967198255488	4.75605794618944	6.3831439504573	190.641904761905	27.6311454311454
361	1.797600809	13.9	HI	82.2704273305835	NaN	-17.6401038345293	-1.52285714285714	-4.91158301158301
361	1.598495508	34.7	HI	78.4652569664462	2.33341796757759	-7.36159528265655	9.98571428571429	-24.9084942084942
361	2.010429716	21.9333333333333	HI	80.2768814998138	4.68024627019541	-3.14555129746635	0.196190476190477	-12.2036036036036
361	2.296063152	15.1	HI	75.749872867902	1.84049592949925	11.7787653162433	9.91333333333334	-3.77953667953668
361	1.955924949	23.7333333333333	HI	83.7442842838124	NaN	-10.2564355590429	26.16	6.78404118404118
362	5.302743749	36.8333333333333	HI	32.6203945117002	9.1642638268297	26.2743723433748	225.093406593407	107.033610533611
362	6.098620429	76.3666666666667	HI	22.7746115406906	11.6066167438457	33.7670687297029	274.901904761905	132.142985842986
362	5.398813219	23.8	HI	20.2855317226275	10.3898437240063	40.3562649458135	306.775238095238	167.165250965251
362	6.911842149	26.4666666666667	HI	60.6129546633215	1.04383527126388	2.38783333390583	373.902857142857	95.7238095238095
362	3.863467221	45.8	HI	27.200263292552	9.66752426170825	26.1732946982702	334.469841269841	101.497297297297
362	2.971520222	13.0666666666667	HI	55.3130206581352	2.1938505851069	11.4889906901414	261.779047619048	9.62059202059202
362	7.24909071	64.7	HI	81.1684642716533	2.64041714641066	-0.0726081430575363	158.313333333333	16.8135135135135
362	3.943846685	9.16666666666667	HI	73.8173436365651	2.11164000382224	-8.42592805699225	245.785714285714	5.67503217503218
362	2.040634161	42.2	HI	39.8786620685596	2.75225509621953	16.0700679415039	135.154497354497	106.791848991849
362	0.9191379225	74.7	HI	38.5350104635237	1.80805030804281	20.5493005449091	-6.12141916054959	1.05579532101271
362	1.141432781	0.2	HI	70.1545392130696	1.76218173166764	15.5657427602381	0.695238095238095	3.22857142857143
362	1.985653483	28.7666666666667	HI	55.7122172250535	2.10878974717785	6.87968498532804	2.04857142857143	2.02870012870013
362	1.437512928	0.166666666666667	HI	77.6547897426777	1.25605527903117	12.023719741413	-0.166666666666667	-0.166666666666667
362	1.538072683	2.3	HI	65.80610638638	1.68936843780273	14.720450985083	1.10206349206349	10.3666666666667
362	1.995576807	8.13333333333333	HI	55.7077989498365	1.70820295446442	16.1994054539809	25.4974603174603	48.6208494208494
362	2.106726663	40.7333333333333	HI	58.4977484361838	1.45232524367291	11.6390572336211	-1.46095238095238	-6.10785070785071
362	1.899885076	44.4666666666667	HI	56.4624596189086	1.13500190961834	11.9318103393032	76.2419047619048	56.181981981982
362	1.491485161	9.26666666666667	HI	72.4204101650759	NaN	1.32225216901453	4.11428571428572	-0.2986076986077
362	1.887903947	13.6333333333333	HI	62.9270877636968	1.98344804133472	6.09916357737842	-0.278021978021977	21.4127017127017
367	1.713080784	34.3	HI	57.0685416062024	1.10049216884423	19.8655651237518	15.7714285714286	-21.2449806949807
367	1.902287248	44.1333333333333	HI	53.7238488784665	1.24469746986156	9.08797018476662	11.9580952380952	-14.6970398970399
367	1.646996451	24.1666666666667	HI	57.2166254724565	1.37858289672119	18.8082668905145	28.2474120082816	0.157657657657651
367	NaN	1	HI	NaN	NaN	NaN	NaN	NaN
367	4.309632294	31.3	HI	29.2423344913109	1.46389732453997	15.1387995108315	240.052380952381	137.213513513513
367	6.520125558	42.0333333333333	HI	43.1207719622025	4.74145333250751	25.7296906120285	185.886666666667	38.8469755469755
367	1.744425815	30.5333333333333	HI	40.8115239972445	1.16059179501311	15.0894715170835	69.2081632653061	67.7567935282221
367	1.744425815	22.5	HI	37.2388171675892	1.58804032895699	15.8410871541951	56.2771428571428	59.7702702702703
367	3.211503473	87.1333333333333	HI	56.7338232034081	6.89323899353161	20.2488065949378	145.072380952381	1.82419562419561
367	0.4040588715	63.7	HI	46.0810283676894	NaN	NaN	45.3819047619048	-8.28687258687259
367	1.129312863	36.4333333333333	HI	39.5073019075714	1.44389472619223	15.6621272419649	80.4	32.437323037323
367	1.250538353	44.2333333333333	HI	33.3613597464624	1.61807616903862	17.2297291450146	83.0542857142857	50.9018018018018
367	1.915036453	50.1	HI	66.8333388514754	1.31104885865386	9.09938517225653	41.2242630385487	-1.32265122265122
367	1.335433097	61.5	HI	39.6973367898173	1.33654913449894	15.651161011425	19.2698412698413	25.4208494208494
370	0.9900664815	23.8	HI	35.872341214328	NaN	-0.174198875166262	3.67047619047619	15.5822393822394
370	0.8185895307	32.1333333333333	HI	29.4357993715218	1.43041683603958	20.5635328013695	15.2761904761905	23.5886743886744
370	0.9257715681	44	HI	29.0498488651004	1.40305219816468	16.6621919480946	9.2304761904762	11.6756756756757
370	0.8913320344	32.0666666666667	HI	28.8882187575251	1.44410578085696	19.1157858816301	19.8761904761905	19.0375804375804
370	4.620926565	1.16666666666667	HI	51.2081372406324	3.55405540120292	13.4287753620027	44.4485714285714	7.86808236808237
370	0.8513324837	0.733333333333333	HI	48.4894693260512	1.45330211215466	14.3084829378219	-0.112380952380952	0.40952380952381
370	1.148975953	28.7666666666667	HI	36.0559103698714	2.03397051290748	7.10928086858345	16.2312629399586	15.383073135247
370	1.188977395	40.0666666666667	HI	38.238936886703	1.994110617227	9.61343857836555	32.3980952380952	4.2113256113256
370	1.634220632	29.2666666666667	HI	39.5181050295772	1.14685599829721	10.123441518683	23.8457142857143	-1.99253539253539
370	0.7306977911	26.7	HI	30.7550046829028	1.11613949455991	18.1607111820068	9.83714285714285	8.29613899613899
370	0.8576696369	22.0666666666667	HI	38.3803606798674	1.08691779819567	5.48499033312346	7.3352380952381	-0.460489060489063
370	1.071390222	47.0666666666667	HI	34.5356964334499	1.48294380013157	18.0485988058416	33.7257142857143	-5.42960102960103
370	0.7612986891	5.53333333333333	HI	38.467407917876	1.12270834108889	11.3371968359226	-0.569523809523809	5.50913770913771
370	1.188977395	35.4666666666667	HI	36.9056035533696	2.14835100807472	11.5967288720393	41.5885714285714	14.8499356499356
370	0.9970000454	11.4	HI	29.9456176797145	1.45812935117093	16.8595633625828	-1.16	5.74285714285714
370	1.683347362	22.0333333333333	HI	50.2288490698487	1.22009264107983	9.09426629390242	26.5038095238095	0.978249678249675
370	1.985653483	32.3333333333333	HI	53.3536506651931	NaN	-1.62242856194875	32.1831232492997	-11.3944848209554
370	3.326978166	33.0666666666667	HI	62.1349615136733	2.82398467024476	12.0556643755333	63.3142857142857	6.52471042471042
373	6.453892159	91.4666666666667	NH	18.9903434630151	3.71834742638242	42.6718005666239	217.779047619048	141.44453024453
373	7.530832298	68.1666666666667	NH	14.5659940375252	3.61570990585318	47.3505926782353	266.134285714286	161.346846846847
373	4.931475215	0.3	NH	29.0812958684993	4.87753256317148	NaN	84.8390476190476	42.4953667953668
373	NaN	0.0666666666666667	NH	NaN	NaN	NaN	NaN	NaN
373	6.102365795	0.166666666666667	NH	28.1021378025628	4.1486408068101	NaN	208.355238095238	148.605534105534
373	3.359870257	91	NH	26.1919962745589	4.05372762592939	27.4400403942876	179.106666666667	49.2162162162162
373	NaN	11.5333333333333	NH	NaN	NaN	NaN	NaN	NaN
373	NaN	1.3	NH	NaN	NaN	NaN	NaN	NaN
373	0.7029622121	30.8	NH	22.555601602045	1.47537993032059	24.7861409738275	10.232380952381	-0.931274131274137
373	1.135152159	101.633333333333	NH	25.6695234488128	1.89965774004488	28.734019192238	104.991428571429	5.62535392535389
373	0.8600541465	3.3	NH	21.0658755446115	2.02383599759688	NaN	8.10952380952381	12.4528957528958
373	1.115617217	2.83333333333333	NH	34.9727615756969	2.06767716934424	NaN	4.34126984126984	2.88095238095238
379	0.4315858748	3.63333333333333	NH	22.6939160438306	1.15086892190882	NaN	-0.231428571428572	2.08095238095238
379	0.7494330542	124.8	NH	11.9536280298341	1.91778797251201	NaN	112.007881773399	34.0337105578485
379	NaN	2.8	NH	NaN	NaN	NaN	NaN	NaN
379	0.8271091165	80.0333333333333	NH	9.90982561865712	1.36988483414552	27.2719893560825	108.324302134647	63.789948076155
379	0.9833143338	86.5	NH	10.8633640447534	1.94137501474234	32.2838154212416	76.6657142857143	15.8629343629344
379	NaN	38.7333333333333	NH	NaN	NaN	NaN	NaN	NaN
379	0.8989082468	0.166666666666667	NH	40.418536411604	2.41949766610498	NaN	1.84095238095238	1.65572715572716
379	0.3603904068	94.5666666666667	NH	6.96055415050708	2.65269700060408	NaN	54.2821946169773	0.867276593363528
379	1.34038343	103.066666666667	NH	12.018573766004	2.61857043019707	33.1727689271149	137.340952380952	11.4198198198198
379	1.520474845	101.366666666667	NH	8.63366920556586	3.01234881601958	29.0854637057043	115.981904761905	-4.23925353925353
379	1.713990938	106.3	NH	11.3393237210949	2.47258861938747	27.8575671770886	128.938095238095	-0.323166023166024
379	9.482191427	102.433333333333	NH	26.7090459548512	5.45391058286858	29.4446350620619	228.880952380952	40.3929214929215
379	1.323395311	94.8333333333333	NH	18.5357427671473	1.7903816508635	25.6205436972662	92.9353741496599	1.05745541459825
379	1.323395311	115	NH	18.0912983227029	1.89002469794661	18.1433923690075	86.6342857142857	35.3629343629343
379	0.7681928449	71.1666666666667	NH	7.42394077833127	1.44989959992249	28.5868425444427	98.0104761904762	55.0572715572715
379	0.7681928449	0.0333333333333333	NH	31.6461630005535	1.59853880311189	NaN	1.50571428571429	2.25238095238095
379	0.3914536299	90.2333333333333	NH	10.8610968938902	1.75839193214432	NaN	62.1780952380953	9.9056628056628
379	NaN	76.2333333333333	NH	NaN	NaN	NaN	NaN	NaN
379	9.350392498	73.7333333333333	NH	22.8633283781834	4.19112736373312	35.9426980700021	231.177142857143	53.3709137709137
379	0.8869636541	81.1666666666667	NH	10.0489246236126	2.29251037527626	37.1888113554313	81.0238095238096	26.4626769626769
379	NaN	101.466666666667	NH	NaN	NaN	NaN	NaN	NaN
379	0.7029622121	60.8666666666667	NH	9.31744700146477	1.30558054874448	26.3013080905389	81.312380952381	23.1642213642214
379	9.615016691	80.6	NH	25.629881632863	3.91058448130293	30.409121249045	186.561904761905	33.392277992278
379	0.7635187514	51.5333333333333	NH	5.97533282968881	1.87616771821083	29.7024798227313	68.8971428571429	18.0728442728443
